device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
,60.2,F,1680992.0,Clerk_16-25,Groceries_Phoenix,0.8660254037844387,-0.4999999999999998
macOS,169.94,F,1680992.0,Nurse_56-65,Groceries_Phoenix,-0.5000000000000004,0.8660254037844384
,122.38,M,,Clerk_56-65,Apparel_Test City,1.2246467991473532e-16,-1.0
macOS,297.42,F,,Clerk_36-45,Electronics_Test City,0.9659258262890683,0.25881904510252074
,217.47,F,2328000.0,Nurse_36-45,Apparel_Houston,1.0,6.123233995736766e-17
,373.59,F,,Teacher_36-45,Electronics_Test City,1.0,6.123233995736766e-17
,411.09,M,2328000.0,Clerk_36-45,Travel_Houston,-0.8660254037844386,0.5000000000000001
X11,207.49,M,,Engineer_36-45,Groceries_Test City,1.2246467991473532e-16,-1.0
,380.38,M,,Teacher_26-35,Electronics_Test City,-0.7071067811865477,0.7071067811865474
Windows,205.85,M,3979576.0,Engineer_56-65,Electronics_Los Angeles,1.0,6.123233995736766e-17
,269.03,F,,Lawyer_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,262.02,M,,Lawyer_26-35,Entertainment_Test City,0.9659258262890683,-0.25881904510252063
,295.63,F,,Clerk_65+,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,470.31,M,3979576.0,Nurse_26-35,Entertainment_Los Angeles,0.7071067811865476,-0.7071067811865475
,408.62,F,8419600.0,Teacher_16-25,Groceries_New York,0.49999999999999994,-0.8660254037844387
,71.11,M,,Teacher_26-35,Groceries_Test City,0.9659258262890683,-0.25881904510252063
Windows,228.7,F,2716000.0,Lawyer_16-25,Groceries_Chicago,0.49999999999999994,-0.8660254037844387
other,22.37,F,,Doctor_65+,Travel_Test City,1.2246467991473532e-16,-1.0
macOS,201.11,F,,Teacher_36-45,Travel_Test City,0.0,1.0
X11,326.69,F,,Doctor_56-65,Apparel_Test City,-0.2588190451025208,-0.9659258262890683
Windows,102.39,F,,Engineer_46-55,Electronics_Test City,-0.5000000000000004,0.8660254037844384
Linux,35.43,F,3979576.0,Doctor_16-25,Groceries_Los Angeles,0.9659258262890683,-0.25881904510252063
,264.8,F,8419600.0,Nurse_65+,Entertainment_New York,0.9659258262890683,0.25881904510252074
,202.08,M,,Doctor_65+,Groceries_Test City,0.8660254037844386,0.5000000000000001
,96.72,M,,Engineer_56-65,Travel_Test City,0.9659258262890683,0.25881904510252074
,5.56,M,,Engineer_46-55,Travel_Test City,1.0,6.123233995736766e-17
,180.74,M,2716000.0,Clerk_36-45,Electronics_Chicago,-0.7071067811865477,0.7071067811865474
,64.75,F,,Lawyer_26-35,Groceries_Test City,-0.2588190451025208,-0.9659258262890683
,358.77,F,,Engineer_56-65,Groceries_Test City,0.9659258262890683,0.25881904510252074
,394.41,M,,Clerk_65+,Electronics_Test City,0.258819045102521,-0.9659258262890682
,76.09,F,2328000.0,Clerk_16-25,Groceries_Houston,-0.7071067811865471,-0.7071067811865479
macOS,49.24,F,3979576.0,Lawyer_65+,Travel_Los Angeles,0.9659258262890683,0.25881904510252074
,170.52,F,,Clerk_65+,Groceries_Test City,0.8660254037844386,0.5000000000000001
macOS,136.85,F,,Clerk_46-55,Entertainment_Test City,0.7071067811865476,-0.7071067811865475
X11,38.26,F,,Clerk_46-55,Travel_Test City,0.49999999999999994,-0.8660254037844387
,440.33,M,,Doctor_56-65,Groceries_Test City,0.49999999999999994,0.8660254037844387
X11,464.72,M,,Doctor_56-65,Groceries_Test City,0.7071067811865475,0.7071067811865476
other,156.75,F,,Lawyer_46-55,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,14.57,F,,Teacher_65+,Travel_Test City,-0.8660254037844386,0.5000000000000001
,377.89,F,,Teacher_65+,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
,471.17,F,,Lawyer_46-55,Electronics_Test City,1.0,6.123233995736766e-17
X11,425.7,F,,Teacher_65+,Entertainment_Test City,0.7071067811865476,-0.7071067811865475
other,20.37,M,8419600.0,Clerk_16-25,Electronics_New York,-0.5000000000000004,0.8660254037844384
other,321.57,F,2328000.0,Engineer_26-35,Electronics_Houston,-1.0,-1.8369701987210297e-16
Linux,358.51,M,,Engineer_65+,Apparel_Test City,-0.7071067811865477,0.7071067811865474
,115.26,M,,Doctor_26-35,Entertainment_Test City,-0.8660254037844386,0.5000000000000001
X11,108.37,F,,Lawyer_65+,Electronics_Test City,0.7071067811865476,-0.7071067811865475
,497.42,M,,Clerk_36-45,Electronics_Test City,0.7071067811865475,0.7071067811865476
other,280.42,M,,Doctor_65+,Groceries_Test City,0.7071067811865475,0.7071067811865476
macOS,434.58,M,2328000.0,Lawyer_36-45,Apparel_Houston,0.7071067811865475,0.7071067811865476
,465.8,M,,Lawyer_26-35,Apparel_Test City,1.0,6.123233995736766e-17
other,350.73,M,2328000.0,Clerk_36-45,Groceries_Houston,0.9659258262890683,-0.25881904510252063
,387.6,M,,Lawyer_36-45,Apparel_Test City,0.7071067811865476,-0.7071067811865475
other,51.67,F,,Lawyer_26-35,Travel_Test City,-0.8660254037844386,0.5000000000000001
,424.67,M,2328000.0,Nurse_26-35,Electronics_Houston,-0.7071067811865471,-0.7071067811865479
,116.7,F,1680992.0,Engineer_56-65,Groceries_Phoenix,-0.8660254037844386,0.5000000000000001
Windows,15.04,M,,Teacher_65+,Entertainment_Test City,-0.7071067811865477,0.7071067811865474
,440.98,F,2328000.0,Artist_36-45,Groceries_Houston,0.25881904510252074,0.9659258262890683
,373.19,M,,Teacher_26-35,Apparel_Test City,-0.7071067811865477,0.7071067811865474
,439.71,M,,Clerk_56-65,Apparel_Test City,-0.2588190451025208,-0.9659258262890683
,261.96,F,,Teacher_65+,Travel_Test City,0.49999999999999994,-0.8660254037844387
,293.64,F,,Doctor_65+,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,202.55,M,,Lawyer_56-65,Travel_Test City,-0.4999999999999997,-0.8660254037844388
other,392.09,F,3979576.0,Lawyer_65+,Apparel_Los Angeles,-1.0,-1.8369701987210297e-16
other,17.2,F,2328000.0,Lawyer_36-45,Groceries_Houston,0.258819045102521,-0.9659258262890682
X11,238.3,M,,Lawyer_56-65,Apparel_Test City,-0.8660254037844386,0.5000000000000001
,420.63,F,,Teacher_65+,Entertainment_Test City,-0.2588190451025208,-0.9659258262890683
other,94.46,F,,Clerk_46-55,Electronics_Test City,1.2246467991473532e-16,-1.0
Windows,20.86,M,,Lawyer_26-35,Groceries_Test City,0.49999999999999994,-0.8660254037844387
macOS,133.62,M,,Lawyer_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,61.9,M,2716000.0,Teacher_46-55,Groceries_Chicago,1.2246467991473532e-16,-1.0
X11,9.4,F,,Doctor_65+,Apparel_Test City,0.7071067811865475,0.7071067811865476
,475.41,F,3979576.0,Lawyer_46-55,Entertainment_Los Angeles,0.9659258262890683,-0.25881904510252063
,418.44,M,,Clerk_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,203.82,F,3979576.0,Lawyer_26-35,Electronics_Los Angeles,-0.8660254037844386,0.5000000000000001
,234.46,F,3979576.0,Nurse_65+,Electronics_Los Angeles,-0.8660254037844386,0.5000000000000001
Windows,17.68,M,3979576.0,Clerk_26-35,Travel_Los Angeles,-0.5000000000000004,0.8660254037844384
,474.4,F,1680992.0,Teacher_56-65,Groceries_Phoenix,-1.0,-1.8369701987210297e-16
,1.12,F,2716000.0,Artist_16-25,Apparel_Chicago,0.258819045102521,-0.9659258262890682
,117.7,F,,Teacher_56-65,Travel_Test City,-0.25881904510252157,0.9659258262890681
macOS,406.17,M,2328000.0,Teacher_56-65,Electronics_Houston,0.8660254037844387,-0.4999999999999998
,241.54,M,3979576.0,Lawyer_26-35,Electronics_Los Angeles,-0.25881904510252157,0.9659258262890681
,393.9,F,,Engineer_56-65,Apparel_Test City,0.49999999999999994,0.8660254037844387
X11,453.86,F,,Engineer_46-55,Travel_Test City,0.9659258262890683,-0.25881904510252063
,430.94,M,,Teacher_65+,Travel_Test City,-0.5000000000000004,0.8660254037844384
other,201.61,F,8419600.0,Artist_46-55,Groceries_New York,-1.0,-1.8369701987210297e-16
X11,306.02,M,,Doctor_46-55,Travel_Test City,-0.4999999999999997,-0.8660254037844388
,181.41,M,,Teacher_65+,Electronics_Test City,-0.5000000000000004,0.8660254037844384
,116.08,F,,Engineer_46-55,Groceries_Test City,0.49999999999999994,-0.8660254037844387
Windows,358.33,F,,Doctor_65+,Electronics_Test City,1.0,6.123233995736766e-17
,434.9,F,,Lawyer_26-35,Apparel_Test City,0.7071067811865476,-0.7071067811865475
Windows,22.01,M,,Teacher_46-55,Entertainment_Test City,-0.8660254037844386,0.5000000000000001
,125.52,M,,Clerk_46-55,Entertainment_Test City,-0.2588190451025208,-0.9659258262890683
,434.16,F,,Engineer_56-65,Groceries_Test City,0.8660254037844387,-0.4999999999999998
macOS,105.58,F,,Doctor_36-45,Apparel_Test City,-0.7071067811865477,0.7071067811865474
,112.81,M,,Teacher_26-35,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,36.72,F,,Lawyer_65+,Groceries_Test City,0.258819045102521,-0.9659258262890682
macOS,185.89,M,,Clerk_56-65,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
,37.96,F,,Teacher_46-55,Apparel_Test City,1.0,6.123233995736766e-17
,139.45,M,2328000.0,Artist_46-55,Electronics_Houston,-0.7071067811865471,-0.7071067811865479
,59.05,F,2716000.0,Engineer_26-35,Electronics_Chicago,0.9659258262890683,-0.25881904510252063
Windows,173.27,F,2716000.0,Doctor_36-45,Electronics_Chicago,-0.5000000000000004,0.8660254037844384
other,449.21,F,,Lawyer_56-65,Electronics_Test City,0.25881904510252074,0.9659258262890683
,6.16,F,,Lawyer_65+,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
other,64.53,M,,Doctor_36-45,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
Linux,401.25,M,,Teacher_46-55,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
,124.71,F,,Clerk_56-65,Apparel_Test City,0.8660254037844386,0.5000000000000001
,317.34,M,,Doctor_36-45,Groceries_Test City,0.8660254037844387,-0.4999999999999998
,361.41,M,,Lawyer_26-35,Entertainment_Test City,-0.9659258262890684,0.2588190451025203
,359.9,M,3979576.0,Teacher_46-55,Entertainment_Los Angeles,-0.9659258262890684,0.2588190451025203
,290.33,F,2716000.0,Lawyer_36-45,Travel_Chicago,-0.8660254037844386,0.5000000000000001
,188.27,F,,Clerk_65+,Entertainment_Test City,-0.7071067811865471,-0.7071067811865479
,182.78,M,,Lawyer_65+,Entertainment_Test City,-0.9659258262890683,-0.25881904510252063
other,397.26,F,,Teacher_26-35,Travel_Test City,-0.9659258262890684,0.2588190451025203
macOS,184.76,M,,Engineer_65+,Travel_Test City,0.9659258262890683,-0.25881904510252063
,160.88,M,3979576.0,Artist_56-65,Entertainment_Los Angeles,-0.9659258262890684,0.2588190451025203
macOS,31.4,F,,Engineer_46-55,Electronics_Test City,0.8660254037844386,0.5000000000000001
Windows,96.69,M,,Teacher_26-35,Apparel_Test City,-0.9659258262890684,0.2588190451025203
other,102.52,F,,Engineer_36-45,Travel_Test City,0.7071067811865475,0.7071067811865476
,442.91,M,,Lawyer_65+,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
Windows,35.43,F,1680992.0,Nurse_26-35,Travel_Phoenix,0.8660254037844387,-0.4999999999999998
,163.71,M,,Clerk_56-65,Groceries_Test City,0.0,1.0
Linux,87.41,M,,Lawyer_65+,Electronics_Test City,0.49999999999999994,-0.8660254037844387
macOS,484.83,M,,Clerk_46-55,Apparel_Test City,1.0,6.123233995736766e-17
,467.22,F,3979576.0,Artist_56-65,Electronics_Los Angeles,0.7071067811865476,-0.7071067811865475
,18.27,M,,Lawyer_26-35,Groceries_Test City,0.8660254037844386,0.5000000000000001
Windows,98.56,M,,Doctor_56-65,Entertainment_Test City,0.9659258262890683,0.25881904510252074
macOS,101.66,M,,Doctor_56-65,Groceries_Test City,0.8660254037844386,0.5000000000000001
X11,156.18,M,1680992.0,Clerk_56-65,Travel_Phoenix,-0.7071067811865477,0.7071067811865474
Linux,4.37,F,,Clerk_65+,Groceries_Test City,-0.25881904510252157,0.9659258262890681
X11,198.31,M,,Clerk_56-65,Travel_Test City,0.7071067811865476,-0.7071067811865475
Linux,253.44,F,,Engineer_46-55,Electronics_Test City,0.258819045102521,-0.9659258262890682
Windows,412.63,M,,Teacher_26-35,Entertainment_Test City,0.49999999999999994,0.8660254037844387
macOS,455.76,F,2328000.0,Lawyer_46-55,Travel_Houston,-0.7071067811865477,0.7071067811865474
,179.93,F,2328000.0,Engineer_56-65,Electronics_Houston,0.49999999999999994,0.8660254037844387
Windows,455.54,F,,Teacher_46-55,Travel_Test City,1.0,6.123233995736766e-17
,244.15,F,2328000.0,Lawyer_46-55,Groceries_Houston,0.258819045102521,-0.9659258262890682
,381.82,M,,Clerk_56-65,Groceries_Test City,-0.25881904510252157,0.9659258262890681
Windows,346.76,F,3979576.0,Doctor_16-25,Apparel_Los Angeles,0.8660254037844386,0.5000000000000001
,217.96,M,,Lawyer_65+,Groceries_Test City,0.9659258262890683,0.25881904510252074
,193.65,F,,Doctor_65+,Apparel_Test City,-0.9659258262890684,0.2588190451025203
macOS,472.28,F,3979576.0,Lawyer_26-35,Apparel_Los Angeles,0.49999999999999994,0.8660254037844387
macOS,398.98,M,8419600.0,Doctor_26-35,Groceries_New York,-1.0,-1.8369701987210297e-16
other,108.73,M,,Engineer_65+,Travel_Test City,1.0,6.123233995736766e-17
,192.55,M,,Clerk_56-65,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
,276.75,M,,Clerk_36-45,Apparel_Test City,0.0,1.0
Windows,118.92,F,,Clerk_36-45,Travel_Test City,0.9659258262890683,0.25881904510252074
macOS,54.23,M,,Teacher_26-35,,-0.7071067811865477,0.7071067811865474
,39.8,M,,Lawyer_56-65,Travel_Test City,-0.4999999999999997,-0.8660254037844388
,183.26,F,2328000.0,Nurse_16-25,Travel_Houston,-0.8660254037844384,-0.5000000000000004
,443.11,F,,Engineer_56-65,Entertainment_Test City,-1.0,-1.8369701987210297e-16
,180.72,F,,Teacher_65+,Electronics_Test City,0.49999999999999994,0.8660254037844387
Windows,81.31,M,,Lawyer_46-55,Travel_Test City,0.49999999999999994,-0.8660254037844387
,80.46,M,,Teacher_65+,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
,216.95,F,8419600.0,Lawyer_26-35,Travel_New York,0.0,1.0
X11,76.06,F,1680992.0,Nurse_36-45,Travel_Phoenix,0.7071067811865476,-0.7071067811865475
other,16.74,M,,Doctor_46-55,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
,126.83,F,8419600.0,Doctor_56-65,Apparel_New York,0.49999999999999994,-0.8660254037844387
macOS,265.95,F,,Lawyer_26-35,Travel_Test City,0.25881904510252074,0.9659258262890683
,3.93,M,1680992.0,Doctor_46-55,Electronics_Phoenix,-0.2588190451025208,-0.9659258262890683
,96.39,F,,Teacher_46-55,Groceries_Test City,0.7071067811865475,0.7071067811865476
,227.93,F,2328000.0,Nurse_46-55,Entertainment_Houston,-0.8660254037844386,0.5000000000000001
,420.16,F,,Doctor_56-65,Travel_Test City,0.7071067811865475,0.7071067811865476
,307.84,F,3979576.0,,Electronics_Los Angeles,0.0,1.0
,177.44,F,,Lawyer_65+,Electronics_Test City,0.7071067811865476,-0.7071067811865475
macOS,306.2,F,,Doctor_56-65,Groceries_Test City,0.7071067811865476,-0.7071067811865475
Windows,215.86,M,,Teacher_65+,Groceries_Test City,0.9659258262890683,0.25881904510252074
macOS,452.31,M,,Doctor_56-65,Electronics_Test City,0.49999999999999994,0.8660254037844387
,134.98,M,8419600.0,Lawyer_65+,Groceries_New York,0.9659258262890683,0.25881904510252074
,52.95,F,,Lawyer_56-65,Apparel_Test City,0.8660254037844387,-0.4999999999999998
macOS,360.29,M,,Clerk_36-45,Apparel_Test City,0.7071067811865475,0.7071067811865476
,376.02,M,,Doctor_56-65,Travel_Test City,1.0,6.123233995736766e-17
Windows,344.63,M,2328000.0,Teacher_26-35,Apparel_Houston,1.0,6.123233995736766e-17
macOS,378.38,F,,Lawyer_56-65,Travel_Test City,0.8660254037844387,-0.4999999999999998
,204.05,F,8419600.0,Nurse_16-25,Groceries_New York,0.9659258262890683,-0.25881904510252063
,371.75,F,,Engineer_46-55,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
macOS,204.12,F,,Teacher_65+,Entertainment_Test City,0.49999999999999994,-0.8660254037844387
other,360.35,F,,Lawyer_26-35,Electronics_Test City,-0.9659258262890684,0.2588190451025203
,114.23,F,,Lawyer_65+,Apparel_Test City,0.8660254037844386,0.5000000000000001
,316.11,M,,Teacher_26-35,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
Windows,270.47,F,3979576.0,Lawyer_36-45,Travel_Los Angeles,-0.8660254037844386,0.5000000000000001
,351.54,M,2328000.0,Doctor_56-65,Groceries_Houston,0.8660254037844386,0.5000000000000001
other,126.33,M,2716000.0,Artist_56-65,Electronics_Chicago,0.258819045102521,-0.9659258262890682
,172.12,M,8419600.0,Engineer_26-35,Apparel_New York,0.8660254037844387,-0.4999999999999998
,223.47,F,1680992.0,Artist_26-35,Entertainment_Phoenix,-0.7071067811865471,-0.7071067811865479
,307.01,F,,Teacher_56-65,Travel_Test City,0.8660254037844387,-0.4999999999999998
,230.01,F,8419600.0,Teacher_56-65,Electronics_New York,0.8660254037844387,-0.4999999999999998
Linux,308.34,M,,Lawyer_65+,Apparel_Test City,-0.5000000000000004,0.8660254037844384
,22.79,F,2328000.0,Teacher_26-35,Electronics_Houston,0.258819045102521,-0.9659258262890682
macOS,412.05,M,8419600.0,Artist_46-55,Travel_New York,0.9659258262890683,-0.25881904510252063
,453.02,F,3979576.0,Teacher_26-35,Travel_Los Angeles,1.2246467991473532e-16,-1.0
,411.67,M,1680992.0,Artist_26-35,Groceries_Phoenix,0.49999999999999994,-0.8660254037844387
Windows,226.71,M,1680992.0,Doctor_56-65,Apparel_Phoenix,-0.2588190451025208,-0.9659258262890683
,273.81,M,3979576.0,Artist_16-25,Electronics_Los Angeles,-0.8660254037844386,0.5000000000000001
Windows,128.47,M,,Teacher_65+,,-0.25881904510252157,0.9659258262890681
,365.98,F,,Teacher_65+,Groceries_Test City,0.9659258262890683,0.25881904510252074
Windows,380.5,M,,Doctor_46-55,Entertainment_Test City,0.49999999999999994,0.8660254037844387
Windows,72.28,F,3979576.0,,Groceries_Los Angeles,0.9659258262890683,0.25881904510252074
other,158.61,F,,Doctor_56-65,Electronics_Test City,0.49999999999999994,0.8660254037844387
,195.04,F,,Clerk_36-45,Groceries_Test City,-0.9659258262890684,0.2588190451025203
macOS,82.49,M,,Engineer_36-45,Groceries_Test City,-1.0,-1.8369701987210297e-16
,463.44,M,,Clerk_36-45,Apparel_Test City,0.7071067811865476,-0.7071067811865475
X11,461.38,F,3979576.0,Nurse_36-45,Groceries_Los Angeles,0.258819045102521,-0.9659258262890682
,159.92,M,,Teacher_36-45,Apparel_Test City,1.0,6.123233995736766e-17
,220.55,F,,Lawyer_65+,Apparel_Test City,-0.9659258262890684,0.2588190451025203
,477.12,M,,Engineer_46-55,Travel_Test City,0.7071067811865475,0.7071067811865476
Windows,297.19,M,1680992.0,Doctor_26-35,Groceries_Phoenix,-0.25881904510252157,0.9659258262890681
X11,317.22,F,2716000.0,Engineer_36-45,Groceries_Chicago,-0.7071067811865471,-0.7071067811865479
,373.51,M,,Teacher_65+,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,367.5,M,,Teacher_65+,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
,57.09,M,8419600.0,Doctor_56-65,Groceries_New York,0.7071067811865476,-0.7071067811865475
,19.3,F,2328000.0,Clerk_36-45,Electronics_Houston,-0.2588190451025208,-0.9659258262890683
,302.19,M,,Clerk_36-45,Travel_Test City,0.7071067811865475,0.7071067811865476
,468.27,M,,Clerk_56-65,Entertainment_Test City,0.258819045102521,-0.9659258262890682
,419.11,M,,Lawyer_56-65,Travel_Test City,0.0,1.0
,429.72,F,,Engineer_46-55,Apparel_Test City,0.8660254037844386,0.5000000000000001
Windows,380.05,F,,Clerk_36-45,Entertainment_Test City,-0.8660254037844384,-0.5000000000000004
,394.65,F,,Lawyer_46-55,Electronics_Test City,-1.0,-1.8369701987210297e-16
,463.35,M,,Lawyer_65+,Electronics_Test City,-0.25881904510252157,0.9659258262890681
,296.09,F,,Teacher_26-35,Groceries_Test City,0.8660254037844387,-0.4999999999999998
,138.61,F,,Doctor_56-65,Groceries_Test City,1.2246467991473532e-16,-1.0
,251.34,M,,Doctor_56-65,Travel_Test City,-0.9659258262890684,0.2588190451025203
,228.33,M,8419600.0,,Electronics_New York,-0.8660254037844384,-0.5000000000000004
,398.61,F,,Engineer_46-55,Apparel_Test City,0.0,1.0
X11,146.18,F,,Teacher_26-35,Groceries_Test City,-0.4999999999999997,-0.8660254037844388
other,207.58,M,,Clerk_56-65,Travel_Test City,0.0,1.0
,98.44,M,,Lawyer_56-65,Groceries_Test City,-0.7071067811865477,0.7071067811865474
,456.04,F,,Engineer_36-45,Travel_Test City,0.0,1.0
,401.47,M,,Doctor_36-45,Groceries_Test City,0.0,1.0
other,477.01,M,2328000.0,Teacher_36-45,Travel_Houston,0.25881904510252074,0.9659258262890683
,243.77,F,,Doctor_65+,Travel_Test City,0.8660254037844387,-0.4999999999999998
,94.21,M,,Engineer_36-45,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
,488.74,M,2328000.0,Engineer_46-55,Travel_Houston,-0.9659258262890683,-0.25881904510252063
,265.54,F,,Clerk_16-25,Electronics_Test City,0.7071067811865475,0.7071067811865476
,438.93,M,,Lawyer_26-35,Groceries_Test City,0.9659258262890683,0.25881904510252074
,356.15,F,8419600.0,Teacher_56-65,Travel_New York,1.0,6.123233995736766e-17
