device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
macOS,180.8,F,1680992,Lawyer_46-55,Travel_Test City,-0.707106781186548,0.707106781186547
other,139.98,M,2328000,Teacher_65+,Groceries_Test City,-0.707106781186548,0.707106781186547
X11,354.1,M,8419600,Nurse_36-45,Groceries_New York,0.965925826289068,0.258819045102521
Windows,113.33,F,2328000,Doctor_36-45,Electronics_Test City,-1,-1.83880688453542e-16
Linux,250.21,M,2716000,Teacher_36-45,Apparel_Test City,1.22514845490862e-16,-1
Windows,18.36,M,2716000,Clerk_26-35,Electronics_Chicago,-0.965925826289069,0.25881904510252
macOS,404.66,M,8419600,Clerk_56-65,Groceries_Test City,0.5,-0.866025403784439
X11,436.55,M,2328000,Engineer_46-55,Electronics_Test City,-0.258819045102522,0.965925826289068
Windows,150.01,M,1680992,Engineer_56-65,Travel_Test City,-0.707106781186548,0.707106781186547
other,62.38,F,1680992,Teacher_26-35,Entertainment_Phoenix,-0.5,-0.866025403784439
macOS,468.93,F,2716000,Teacher_65+,Apparel_Test City,-1,-1.83880688453542e-16
X11,434.98,F,8419600,Engineer_56-65,Groceries_Test City,-0.258819045102521,-0.965925826289068
Linux,412.88,F,3979576,Teacher_16-25,Electronics_Los Angeles,-0.258819045102522,0.965925826289068
macOS,374.73,M,2716000,Lawyer_56-65,Entertainment_Chicago,0,1
macOS,236.17,F,3979576,Lawyer_26-35,Entertainment_Test City,-0.707106781186548,0.707106781186547
macOS,198.87,M,2716000,Nurse_65+,Groceries_Chicago,-0.965925826289069,0.25881904510252
other,160.67,M,8419600,Doctor_65+,Groceries_Test City,0,1
macOS,252.11,M,2716000,Engineer_36-45,Entertainment_Chicago,0.258819045102521,0.965925826289068
other,174.56,F,8419600,Engineer_26-35,Apparel_New York,0.5,0.866025403784439
Windows,438.8,F,1680992,Engineer_56-65,Entertainment_Phoenix,-0.866025403784438,-0.5
X11,334.04,F,3979576,Lawyer_65+,Groceries_Los Angeles,-0.866025403784439,0.5
other,156.62,F,2328000,Artist_56-65,Travel_Houston,0.866025403784439,-0.5
Linux,58.82,M,2328000,Doctor_56-65,Entertainment_Houston,0.5,0.866025403784439
macOS,390.56,F,2328000,Teacher_36-45,Travel_Houston,0.965925826289068,0.258819045102521
Linux,74.58,F,2328000,Doctor_36-45,Travel_Houston,0.965925826289068,0.258819045102521
other,67.71,F,3979576,Teacher_65+,Electronics_Los Angeles,-1,-1.83880688453542e-16
other,272.96,F,3979576,Lawyer_26-35,Entertainment_Test City,0.5,-0.866025403784439
macOS,373.61,F,2328000,Clerk_46-55,Electronics_Test City,-0.258819045102522,0.965925826289068
X11,88.88,F,2716000,Engineer_36-45,Travel_Test City,0.258819045102521,-0.965925826289068
other,445,F,3979576,Clerk_36-45,Entertainment_Test City,-0.866025403784438,-0.5
macOS,468.76,M,1680992,Nurse_36-45,Electronics_Phoenix,0.258819045102521,-0.965925826289068
Linux,1.30000000000001,M,1680992,Doctor_16-25,Groceries_Phoenix,0.866025403784439,-0.5
other,276.97,M,2328000,Clerk_46-55,Groceries_Test City,-0.866025403784439,0.5
X11,64.3,M,8419600,Clerk_56-65,Groceries_Test City,0.5,0.866025403784439
other,117.36,F,8419600,Teacher_56-65,Groceries_Test City,0.707106781186547,0.707106781186548
other,405.85,M,2716000,Clerk_56-65,Apparel_Test City,-0.5,-0.866025403784439
macOS,267.68,F,1680992,Doctor_36-45,Travel_Test City,-0.965925826289068,-0.258819045102521
X11,358.52,M,1680992,Doctor_65+,Travel_Test City,-0.965925826289068,-0.258819045102521
Linux,499.62,F,2328000,Engineer_36-45,Electronics_Test City,0.707106781186547,0.707106781186548
other,29.56,M,2716000,Clerk_46-55,Apparel_Test City,-0.5,0.866025403784438
macOS,52.38,M,8419600,Engineer_46-55,Groceries_Test City,-0.707106781186547,-0.707106781186548
Windows,385.1,M,8419600,Engineer_16-25,Entertainment_New York,-0.5,-0.866025403784439
macOS,269.86,M,2716000,Doctor_36-45,Apparel_Test City,-0.5,0.866025403784438
macOS,25.46,F,2716000,Lawyer_56-65,Travel_Test City,0.5,-0.866025403784439
Linux,95.98,F,3979576,Engineer_56-65,Entertainment_Test City,0.965925826289068,-0.258819045102521
other,177.31,F,2716000,Lawyer_26-35,Apparel_Test City,-0.5,-0.866025403784439
macOS,214.42,F,1680992,Nurse_46-55,Entertainment_Phoenix,-0.866025403784439,0.5
Windows,485.81,F,2328000,Doctor_56-65,Electronics_Test City,0.5,-0.866025403784439
Windows,306.28,M,2716000,Teacher_26-35,Groceries_Test City,0.866025403784439,0.5
Linux,37.19,F,1680992,Clerk_56-65,Groceries_Phoenix,0.5,-0.866025403784439
Windows,448.42,M,1680992,Engineer_65+,Travel_Test City,-0.965925826289069,0.25881904510252
X11,224.67,F,8419600,Clerk_46-55,Apparel_Test City,1.22514845490862e-16,-1
X11,307.12,M,2328000,Lawyer_26-35,Electronics_Test City,0,1
other,411.95,F,2328000,Artist_56-65,Travel_Houston,-0.258819045102522,0.965925826289068
Windows,9.68000000000001,M,8419600,Engineer_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
other,437.66,F,8419600,Teacher_65+,Groceries_Test City,-0.707106781186548,0.707106781186547
Linux,298.75,M,2716000,Engineer_36-45,Apparel_Test City,-0.5,-0.866025403784439
macOS,462.12,F,8419600,Clerk_46-55,Groceries_Test City,-0.707106781186547,-0.707106781186548
Windows,412.71,F,2328000,Doctor_65+,Electronics_Test City,0.5,0.866025403784439
macOS,409.89,F,2328000,Engineer_56-65,Entertainment_Houston,1.22514845490862e-16,-1
macOS,465.91,F,8419600,Teacher_56-65,Groceries_Test City,0.707106781186547,0.707106781186548
macOS,81.27,M,1680992,Lawyer_65+,Travel_Test City,0.707106781186547,0.707106781186548
Windows,407.65,F,2716000,Teacher_56-65,Travel_Chicago,-0.258819045102522,0.965925826289068
Windows,264.49,F,3979576,Lawyer_26-35,Groceries_Test City,0,1
Windows,149.69,M,3979576,Lawyer_65+,Entertainment_Test City,0.258819045102521,-0.965925826289068
Windows,216.32,M,1680992,Lawyer_36-45,Travel_Phoenix,0.258819045102521,0.965925826289068
Linux,343.7,F,3979576,Lawyer_46-55,Entertainment_Los Angeles,0.258819045102521,0.965925826289068
macOS,488.21,F,8419600,Lawyer_56-65,Groceries_Test City,-0.866025403784439,0.5
other,490.39,M,3979576,Teacher_36-45,Entertainment_Test City,-0.965925826289069,0.25881904510252
Windows,306.76,M,3979576,Lawyer_65+,Electronics_Test City,-0.5,0.866025403784438
X11,416.81,M,1680992,Doctor_65+,Travel_Test City,-0.965925826289069,0.25881904510252
macOS,288.83,M,1680992,Doctor_65+,Travel_Phoenix,0.707106781186548,-0.707106781186547
macOS,494.69,M,8419600,Teacher_65+,Groceries_Test City,-1,-1.83880688453542e-16
X11,18.38,M,8419600,Clerk_65+,Groceries_Test City,-0.258819045102522,0.965925826289068
Linux,482.79,F,2716000,Artist_26-35,Electronics_Chicago,0.707106781186548,-0.707106781186547
X11,384.57,F,1680992,Doctor_46-55,Travel_Test City,0.5,-0.866025403784439
Linux,499.37,M,2328000,Doctor_36-45,Travel_Test City,-1,-1.83880688453542e-16
other,264.88,M,2716000,Lawyer_26-35,Groceries_Test City,0.258819045102521,-0.965925826289068
macOS,454.19,M,2716000,Nurse_36-45,Groceries_Chicago,-0.5,-0.866025403784439
macOS,402.79,M,3979576,Doctor_26-35,Entertainment_Test City,-1,-1.83880688453542e-16
X11,340.49,F,2328000,Lawyer_36-45,Electronics_Test City,0.258819045102521,0.965925826289068
other,258.16,F,8419600,Clerk_26-35,Groceries_Test City,-0.965925826289069,0.25881904510252
Windows,86.09,F,3979576,Lawyer_26-35,Entertainment_Test City,0,1
Windows,409.19,F,1680992,Nurse_56-65,Travel_Phoenix,0.258819045102521,-0.965925826289068
other,343.53,F,2716000,Doctor_65+,Apparel_Test City,-0.965925826289068,-0.258819045102521
macOS,17.15,M,2328000,Engineer_36-45,Electronics_Test City,0.258819045102521,-0.965925826289068
other,230.52,F,1680992,Clerk_65+,Travel_Test City,-0.707106781186548,0.707106781186547
macOS,202.67,M,2716000,Doctor_26-35,Travel_Chicago,1,6.15826833971767e-17
Linux,233.2,F,3979576,Teacher_26-35,Electronics_Test City,0.707106781186548,-0.707106781186547
Windows,499.23,F,2716000,Engineer_36-45,Travel_Test City,0.707106781186548,-0.707106781186547
Windows,331.18,M,1680992,Doctor_16-25,Groceries_Phoenix,0,1
X11,183.15,F,8419600,Doctor_65+,Groceries_Test City,1.22514845490862e-16,-1
other,407.42,M,2328000,Nurse_56-65,Travel_Houston,0.866025403784439,0.5
Windows,273.14,M,1680992,Engineer_36-45,Travel_Test City,0.707106781186547,0.707106781186548
macOS,452.98,M,3979576,Teacher_65+,Entertainment_Test City,-0.258819045102522,0.965925826289068
other,265.92,M,8419600,Clerk_46-55,Groceries_Test City,0.866025403784439,0.5
Windows,325.94,F,8419600,Clerk_26-35,Groceries_Test City,0.965925826289068,0.258819045102521
macOS,373.66,F,3979576,Clerk_46-55,Entertainment_Test City,0.965925826289068,0.258819045102521
Windows,26.56,F,8419600,Clerk_16-25,Electronics_New York,0.5,0.866025403784439
other,14.49,F,2328000,Teacher_56-65,Electronics_Test City,0.5,-0.866025403784439
X11,279.88,M,8419600,Lawyer_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
X11,476.83,M,1680992,Doctor_26-35,Travel_Test City,-0.965925826289069,0.25881904510252
other,21.32,M,3979576,Teacher_65+,Apparel_Los Angeles,-0.866025403784438,-0.5
macOS,427.45,F,2716000,Doctor_65+,Groceries_Test City,0.965925826289068,-0.258819045102521
X11,35.71,M,8419600,Lawyer_26-35,Groceries_Test City,0.5,-0.866025403784439
macOS,149.41,F,2716000,Clerk_36-45,Apparel_Test City,0.258819045102521,0.965925826289068
Windows,238.38,F,2716000,Artist_46-55,Travel_Chicago,-1,-1.83880688453542e-16
Windows,132.72,F,2328000,Clerk_65+,Electronics_Test City,-0.5,-0.866025403784439
X11,494.77,F,1680992,Lawyer_46-55,Travel_Test City,0.965925826289068,-0.258819045102521
Windows,106.8,M,1680992,Artist_16-25,Electronics_Phoenix,-0.866025403784438,-0.5
other,462.16,M,3979576,Doctor_36-45,Travel_Test City,-0.5,-0.866025403784439
other,439.34,F,2716000,Engineer_56-65,Apparel_Test City,0.707106781186547,0.707106781186548
macOS,383.68,F,1680992,Doctor_65+,Travel_Test City,0.866025403784439,0.5
other,9.28999999999999,F,2716000,Lawyer_26-35,Apparel_Test City,0.5,0.866025403784439
Windows,117.79,M,2328000,Engineer_36-45,Electronics_Test City,0.965925826289068,-0.258819045102521
Windows,342.43,M,2716000,Engineer_36-45,Travel_Chicago,0.707106781186547,0.707106781186548
macOS,439.16,M,3979576,Lawyer_56-65,Apparel_Test City,0.5,-0.866025403784439
other,493.4,M,2716000,Lawyer_65+,Apparel_Test City,0.707106781186548,-0.707106781186547
Windows,331.44,M,2328000,Clerk_26-35,Electronics_Test City,0.866025403784439,-0.5
other,273.61,M,1680992,Teacher_65+,Travel_Test City,0.5,0.866025403784439
other,87.59,F,2328000,Clerk_46-55,Electronics_Houston,-0.866025403784438,-0.5
other,218.26,F,2328000,Lawyer_46-55,Travel_Houston,-0.965925826289069,0.25881904510252
macOS,387.14,F,2328000,Clerk_26-35,Electronics_Test City,0.965925826289068,0.258819045102521
Windows,230.37,F,3979576,Doctor_56-65,Electronics_Los Angeles,1.22514845490862e-16,-1
Windows,238.7,M,2716000,Teacher_65+,Apparel_Test City,0.866025403784439,-0.5
macOS,328.57,M,3979576,Teacher_65+,Entertainment_Test City,-0.258819045102521,-0.965925826289068
other,84.29,M,8419600,Clerk_46-55,Groceries_Test City,-0.5,-0.866025403784439
macOS,491.43,F,8419600,Lawyer_56-65,Groceries_Test City,0.5,-0.866025403784439
other,462.2,F,8419600,Engineer_36-45,Groceries_Test City,0.258819045102521,0.965925826289068
macOS,137.08,F,1680992,Doctor_36-45,Travel_Test City,0.965925826289068,-0.258819045102521
Windows,107.62,F,2716000,Lawyer_46-55,Apparel_Test City,1.22514845490862e-16,-1
Windows,338.7,F,2716000,Teacher_65+,Electronics_Test City,-1,-1.83880688453542e-16
Windows,451.06,F,2716000,Engineer_36-45,Travel_Chicago,-0.707106781186547,-0.707106781186548
macOS,369.21,F,2716000,Clerk_36-45,Travel_Houston,-1,-1.83880688453542e-16
macOS,156.55,F,1680992,Teacher_56-65,Groceries_Phoenix,-0.258819045102522,0.965925826289068
macOS,264.2,F,2716000,Teacher_46-55,Apparel_Test City,0.258819045102521,0.965925826289068
X11,289.37,F,8419600,Nurse_26-35,Groceries_New York,-0.707106781186548,0.707106781186547
other,188.72,F,2716000,Lawyer_26-35,Apparel_Test City,-0.965925826289068,-0.258819045102521
Windows,142.21,M,2328000,Doctor_46-55,Travel_Test City,0,1
Windows,169.35,M,3979576,Teacher_46-55,Entertainment_Test City,0.258819045102521,-0.965925826289068
macOS,362.3,M,2328000,Teacher_26-35,Electronics_Test City,-0.866025403784438,-0.5
X11,20.92,M,8419600,Clerk_36-45,Groceries_Test City,-0.707106781186548,0.707106781186547
other,337.04,F,3979576,Engineer_36-45,Travel_Los Angeles,-0.965925826289068,-0.258819045102521
other,399.25,F,8419600,Clerk_65+,Groceries_Test City,0.5,0.866025403784439
other,222.7,F,8419600,Engineer_36-45,Groceries_Test City,0.258819045102521,-0.965925826289068
Windows,404.03,F,3979576,Engineer_46-55,Entertainment_Test City,-0.5,0.866025403784438
Windows,173.49,F,2328000,Teacher_46-55,Apparel_Houston,-0.707106781186547,-0.707106781186548
other,409.34,F,1680992,Engineer_56-65,Travel_Test City,-0.258819045102521,-0.965925826289068
macOS,270.76,F,3979576,Doctor_26-35,Travel_Los Angeles,0.707106781186547,0.707106781186548
other,419,F,3979576,Clerk_16-25,Apparel_Test City,0,1
macOS,168.85,M,2716000,Doctor_56-65,Apparel_Test City,0.707106781186547,0.707106781186548
Linux,482.16,F,8419600,Teacher_46-55,Groceries_Test City,1,6.15826833971767e-17
Linux,336.32,F,2328000,Lawyer_56-65,Electronics_Test City,0.5,-0.866025403784439
Windows,23.13,F,2716000,Teacher_26-35,Apparel_Test City,0.5,0.866025403784439
other,53.24,F,2328000,Teacher_46-55,Electronics_Test City,0.707106781186547,0.707106781186548
Linux,199.52,M,2328000,Doctor_65+,Groceries_Houston,-0.866025403784438,-0.5
other,113.67,F,1680992,Doctor_36-45,Entertainment_Phoenix,-0.965925826289069,0.25881904510252
Windows,80.21,M,8419600,Nurse_26-35,Electronics_New York,0.5,0.866025403784439
other,14.43,F,2328000,Teacher_56-65,Electronics_Test City,0.707106781186548,-0.707106781186547
Windows,484.68,M,2328000,Artist_16-25,Groceries_Houston,-0.258819045102522,0.965925826289068
other,496.8,F,8419600,Teacher_56-65,Groceries_Test City,-0.5,-0.866025403784439
Linux,182.95,M,1680992,Engineer_65+,Travel_Test City,-0.5,0.866025403784438
Linux,246.32,M,1680992,Lawyer_56-65,Groceries_Phoenix,1.22514845490862e-16,-1
X11,208.12,M,3979576,Clerk_56-65,Entertainment_Test City,-0.258819045102521,-0.965925826289068
macOS,193.41,M,2716000,Artist_36-45,Entertainment_Chicago,0.707106781186547,0.707106781186548
X11,314.23,F,3979576,Engineer_56-65,Entertainment_Los Angeles,0,1
Windows,147.81,M,3979576,Doctor_56-65,Entertainment_Test City,-0.258819045102522,0.965925826289068
other,442.22,F,3979576,Nurse_36-45,Electronics_Los Angeles,0.258819045102521,-0.965925826289068
macOS,158.33,M,2328000,Clerk_16-25,Groceries_Houston,-0.5,0.866025403784438
other,402.03,M,2328000,Artist_16-25,Entertainment_Houston,0.5,0.866025403784439
other,199.5,M,2716000,Doctor_56-65,Apparel_Test City,-0.866025403784438,-0.5
Linux,180.61,F,1680992,Doctor_26-35,Travel_Test City,-0.258819045102522,0.965925826289068
macOS,184.6,F,2328000,Teacher_65+,Electronics_Test City,1.22514845490862e-16,-1
X11,193.42,M,2328000,Engineer_46-55,Electronics_Test City,-0.965925826289069,0.25881904510252
other,193.84,M,8419600,Nurse_36-45,Groceries_New York,0.5,-0.866025403784439
other,192.42,F,1680992,Lawyer_26-35,Entertainment_Phoenix,-0.5,0.866025403784438
macOS,142.79,F,2716000,Clerk_36-45,Apparel_Test City,-0.707106781186548,0.707106781186547
X11,360.55,M,2328000,Doctor_36-45,Travel_Test City,0.866025403784439,0.5
other,71.11,F,2328000,Artist_56-65,Groceries_Houston,0.5,0.866025403784439
macOS,266.92,M,8419600,Lawyer_56-65,Groceries_Test City,0.707106781186547,0.707106781186548
other,321.07,M,1680992,Teacher_65+,Travel_Test City,0.707106781186547,0.707106781186548
X11,308.52,F,1680992,Doctor_56-65,Travel_Test City,0.258819045102521,0.965925826289068
other,424.59,F,2716000,Doctor_65+,Travel_Test City,0.258819045102521,-0.965925826289068
other,413.9,M,3979576,Clerk_56-65,Entertainment_Test City,-0.866025403784438,-0.5
macOS,336.22,F,2716000,Nurse_26-35,Groceries_Chicago,0.866025403784439,0.5
macOS,334.35,F,8419600,Clerk_46-55,Groceries_Test City,-0.258819045102521,-0.965925826289068
macOS,130.19,M,3979576,Clerk_16-25,Groceries_Los Angeles,0.965925826289068,0.258819045102521
Windows,29.49,M,2328000,Engineer_36-45,Apparel_Houston,0.866025403784439,-0.5
other,490.7,F,3979576,Teacher_46-55,Entertainment_Test City,-0.707106781186547,-0.707106781186548
Linux,390.85,F,2328000,Teacher_26-35,Electronics_Test City,0.5,0.866025403784439
macOS,129.42,F,2716000,Clerk_46-55,Apparel_Test City,0.866025403784439,0.5
macOS,251.52,M,8419600,Engineer_36-45,Groceries_Test City,0.258819045102521,0.965925826289068
Linux,136.48,F,3979576,Engineer_56-65,Entertainment_Test City,0.258819045102521,-0.965925826289068
other,300.94,F,2328000,Artist_56-65,Travel_Houston,0.258819045102521,0.965925826289068
Windows,249.41,F,3979576,Lawyer_65+,Entertainment_Test City,1.22514845490862e-16,-1
macOS,497.8,M,2716000,Doctor_36-45,Apparel_Test City,0.5,-0.866025403784439
other,225.51,M,2328000,Teacher_26-35,Groceries_Test City,0.707106781186548,-0.707106781186547
macOS,104.08,M,8419600,Lawyer_65+,Groceries_Test City,-0.5,-0.866025403784439
other,57.32,M,1680992,Doctor_46-55,Electronics_Test City,0.866025403784439,-0.5
Windows,267.41,M,8419600,Teacher_26-35,Groceries_Test City,-0.866025403784439,0.5
Windows,241.93,M,1680992,Lawyer_26-35,Travel_Test City,0.866025403784439,0.5
X11,73.66,F,8419600,Doctor_65+,Groceries_Test City,-0.5,-0.866025403784439
macOS,25.34,F,2328000,Engineer_46-55,Travel_Test City,0.5,-0.866025403784439
Windows,48.27,M,3979576,Engineer_36-45,Entertainment_Test City,-0.707106781186548,0.707106781186547
Windows,347.51,F,8419600,Lawyer_46-55,Groceries_Test City,-0.965925826289069,0.25881904510252
macOS,207.15,M,3979576,Doctor_36-45,Apparel_Test City,0.258819045102521,0.965925826289068
Windows,126.95,F,2328000,Clerk_56-65,Electronics_Test City,0.707106781186547,0.707106781186548
other,372.24,M,2328000,Clerk_56-65,Electronics_Test City,-0.258819045102522,0.965925826289068
other,200.05,M,2716000,Lawyer_65+,Groceries_Test City,0.707106781186548,-0.707106781186547
macOS,190.41,M,8419600,Lawyer_56-65,Groceries_Test City,-0.707106781186548,0.707106781186547
Windows,491.79,F,3979576,Engineer_36-45,Entertainment_Test City,1.22514845490862e-16,-1
other,301.18,M,8419600,Lawyer_26-35,Travel_New York,0,1
macOS,265.42,M,2716000,Clerk_36-45,Apparel_Test City,-0.707106781186547,-0.707106781186548
macOS,476.08,M,8419600,Doctor_26-35,Electronics_New York,0,1
X11,452.52,F,2328000,Teacher_36-45,Electronics_Test City,-0.258819045102521,-0.965925826289068
macOS,235.39,F,1680992,Lawyer_46-55,Travel_Test City,0.707106781186548,-0.707106781186547
Linux,275.62,M,1680992,Doctor_26-35,Travel_Test City,-0.965925826289068,-0.258819045102521
other,244.33,M,8419600,Clerk_46-55,Travel_New York,0.866025403784439,-0.5
Linux,371.13,M,1680992,Engineer_56-65,Electronics_Test City,0.866025403784439,-0.5
Windows,133.31,M,3979576,Teacher_65+,Entertainment_Test City,-0.5,0.866025403784438
macOS,422.89,F,3979576,Teacher_56-65,Apparel_Test City,-0.965925826289069,0.25881904510252
other,460.89,F,3979576,Teacher_65+,Entertainment_Test City,-0.5,-0.866025403784439
X11,446.04,F,8419600,Artist_46-55,Travel_New York,-0.258819045102521,-0.965925826289068
other,157.44,F,2328000,Engineer_36-45,Electronics_Test City,0.258819045102521,-0.965925826289068
Windows,356.81,F,2716000,Teacher_16-25,Apparel_Chicago,0.965925826289068,-0.258819045102521
Windows,254.95,F,1680992,Doctor_56-65,Travel_Test City,0.5,-0.866025403784439
other,125.98,M,8419600,Nurse_36-45,Groceries_New York,0.965925826289068,0.258819045102521
macOS,303.68,M,1680992,Lawyer_56-65,Travel_Test City,0.965925826289068,0.258819045102521
macOS,319.16,F,1680992,Teacher_65+,Travel_Test City,1.22514845490862e-16,-1
